timestamp,x,y,magnetic_field,source,line_id
1777110039.2,-2.59362869,8.13475959,32569.64515,airborne,A (16)
1777110039.3,-2.59363952,8.13475803,32569.7502,airborne,A (16)
1777110039.4,-2.59365036,8.13475648,32569.803,airborne,A (16)
1777110039.5,-2.59366119,8.13475493,32569.8525,airborne,A (16)
1777110039.6,-2.59367203,8.13475337,32569.925,airborne,A (16)
1777110039.7,-2.59368286,8.13475182,32569.94485,airborne,A (16)
1777110039.8,-2.5936937,8.13475027,32570.09235,airborne,A (16)
1777110039.9,-2.59370451,8.13474872,32570.15035,airborne,A (16)
1777110040.0,-2.5937154,8.13474715,32570.02045,airborne,A (16)
1777110040.1,-2.59372656,8.13474545,32569.974,airborne,A (16)
1777110040.2,-2.5937378,8.13474372,32569.8979,airborne,A (16)
1777110040.3,-2.59374902,8.13474201,32569.69585,airborne,A (16)
1777110040.4,-2.59376024,8.13474029,32569.58645,airborne,A (16)
1777110040.5,-2.59377145,8.13473857,32569.62985,airborne,A (16)
1777110040.6,-2.59378267,8.13473685,32569.59605,airborne,A (16)
1777110040.7,-2.59379388,8.13473513,32569.6454,airborne,A (16)
1777110040.8,-2.5938051,8.13473342,32569.7384,airborne,A (16)
1777110040.9,-2.59381628,8.13473168,32569.7893,airborne,A (16)
1777110041.0,-2.59382757,8.13473,32569.7613,airborne,A (16)
1777110041.1,-2.59383921,8.1347285,32569.6794,airborne,A (16)
1777110041.2,-2.59385096,8.13472705,32569.5568,airborne,A (16)
1777110041.3,-2.59386268,8.13472558,32569.429,airborne,A (16)
1777110041.4,-2.59387439,8.13472412,32569.3334,airborne,A (16)
1777110041.5,-2.5938861,8.13472265,32569.3129,airborne,A (16)
1777110041.6,-2.59389782,8.13472118,32569.2674,airborne,A (16)
1777110041.7,-2.59390953,8.13471972,32569.398,airborne,A (16)
1777110041.8,-2.59392125,8.13471825,32569.55765,airborne,A (16)
1777110041.9,-2.593933,8.1347168,32569.6709,airborne,A (16)
1777110042.0,-2.59394465,8.1347153,32569.8091,airborne,A (16)
1777110042.1,-2.59395598,8.13471367,32569.6986,airborne,A (16)
1777110042.2,-2.59396722,8.13471199,32569.82635,airborne,A (16)
1777110042.3,-2.59397849,8.13471033,32569.9338,airborne,A (16)
1777110042.4,-2.59398976,8.13470867,32569.89295,airborne,A (16)
1777110042.5,-2.59400103,8.13470701,32570.00975,airborne,A (16)
1777110042.6,-2.5940123,8.13470535,32570.0236,airborne,A (16)
1777110042.7,-2.59402357,8.13470369,32569.7503,airborne,A (16)
1777110042.8,-2.59403484,8.13470203,32569.7011,airborne,A (16)
1777110042.9,-2.59404608,8.13470037,32569.6368,airborne,A (16)
1777110043.0,-2.59405741,8.1346987,32569.50335,airborne,A (16)
1777110043.1,-2.59406902,8.13469693,32569.43225,airborne,A (16)
1777110043.2,-2.59408071,8.13469515,32569.3551,airborne,A (16)
1777110043.3,-2.59409237,8.13469338,32569.26695,airborne,A (16)
1777110043.4,-2.59410404,8.1346916,32569.21655,airborne,A (16)
1777110043.5,-2.5941157,8.13468983,32569.09085,airborne,A (16)
1777110043.6,-2.59412737,8.13468805,32568.95345,airborne,A (16)
1777110043.7,-2.59413903,8.13468628,32568.97875,airborne,A (16)
1777110043.8,-2.5941507,8.1346845,32568.99835,airborne,A (16)
1777110043.9,-2.59416235,8.13468271,32569.0474,airborne,A (16)
1777110044.0,-2.59417404,8.13468097,32569.0169,airborne,A (16)
1777110044.1,-2.59418585,8.13467936,32568.98785,airborne,A (16)
1777110044.2,-2.59419769,8.1346778,32568.99465,airborne,A (16)
1777110044.3,-2.59420953,8.13467623,32568.94645,airborne,A (16)
1777110044.4,-2.59422136,8.13467465,32568.9011,airborne,A (16)
1777110044.5,-2.59423319,8.13467308,32568.7729,airborne,A (16)
1777110044.6,-2.59424502,8.13467151,32568.69915,airborne,A (16)
1777110044.7,-2.59425686,8.13466993,32568.7233,airborne,A (16)
1777110044.8,-2.59426869,8.13466836,32568.9048,airborne,A (16)
1777110044.9,-2.59428053,8.1346668,32569.00415,airborne,A (16)
1777110045.0,-2.59429234,8.13466519,32569.118,airborne,A (16)
1777110045.1,-2.59430404,8.13466347,32569.1631,airborne,A (16)
1777110045.2,-2.59431569,8.1346617,32569.22595,airborne,A (16)
1777110045.3,-2.59432736,8.13465995,32569.2589,airborne,A (16)
1777110045.4,-2.59433903,8.1346582,32569.1761,airborne,A (16)
1777110045.5,-2.5943507,8.13465645,32569.2066,airborne,A (16)
1777110045.6,-2.59436236,8.1346547,32569.17445,airborne,A (16)
1777110045.7,-2.59437403,8.13465294,32569.0677,airborne,A (16)
1777110045.8,-2.5943857,8.13465119,32569.08815,airborne,A (16)
1777110045.9,-2.59439734,8.13464943,32568.8928,airborne,A (16)
1777110046.0,-2.59440907,8.1346477,32568.807,airborne,A (16)
1777110046.1,-2.59442112,8.13464606,32568.7428,airborne,A (16)
1777110046.2,-2.59443327,8.13464445,32568.77415,airborne,A (16)
1777110046.3,-2.59444538,8.13464284,32568.73,airborne,A (16)
1777110046.4,-2.59445749,8.13464122,32568.7458,airborne,A (16)
1777110046.5,-2.59446961,8.1346396,32568.8539,airborne,A (16)
1777110046.6,-2.59448172,8.13463799,32568.84855,airborne,A (16)
1777110046.7,-2.59449384,8.13463637,32568.86735,airborne,A (16)
1777110046.8,-2.59450595,8.13463475,32568.8371,airborne,A (16)
1777110046.9,-2.59451808,8.13463313,32568.8779,airborne,A (16)
1777110047.0,-2.59453017,8.13463152,32568.78945,airborne,A (16)
1777110047.1,-2.59454218,8.13462995,32568.7804,airborne,A (16)
1777110047.2,-2.59455415,8.1346284,32568.9309,airborne,A (16)
1777110047.3,-2.59456613,8.13462684,32568.84995,airborne,A (16)
1777110047.4,-2.59457812,8.13462528,32568.77305,airborne,A (16)
1777110047.5,-2.5945901,8.13462371,32568.8663,airborne,A (16)
1777110047.6,-2.59460209,8.13462215,32568.99025,airborne,A (16)
1777110047.7,-2.59461407,8.13462059,32568.96325,airborne,A (16)
1777110047.8,-2.59462605,8.13461903,32568.94315,airborne,A (16)
1777110047.9,-2.59463804,8.13461748,32568.9857,airborne,A (16)
1777110048.0,-2.59465002,8.13461591,32568.9163,airborne,A (16)
1777110048.1,-2.59466201,8.1346143,32569.04525,airborne,A (16)
1777110048.2,-2.59467399,8.13461268,32569.06915,airborne,A (16)
1777110048.3,-2.59468597,8.13461106,32568.93295,airborne,A (16)
1777110048.4,-2.59469796,8.13460944,32568.937,airborne,A (16)
1777110048.5,-2.59470994,8.13460783,32568.94555,airborne,A (16)
1777110048.6,-2.59472192,8.13460621,32568.70895,airborne,A (16)
1777110048.7,-2.59473391,8.13460459,32568.68285,airborne,A (16)
1777110048.8,-2.59474589,8.13460297,32568.84655,airborne,A (16)
1777110048.9,-2.59475786,8.13460135,32569.09455,airborne,A (16)
1777110049.0,-2.59476988,8.13459975,32569.1573,airborne,A (16)
1777110049.1,-2.59478207,8.13459821,32568.97365,airborne,A (16)
1777110049.2,-2.59479432,8.13459669,32568.87795,airborne,A (16)
1777110049.3,-2.59480656,8.13459517,32568.81595,airborne,A (16)
1777110049.4,-2.59481879,8.13459365,32568.91315,airborne,A (16)
1777110049.5,-2.59483102,8.13459213,32569.01885,airborne,A (16)
1777110049.6,-2.59484325,8.13459061,32569.07735,airborne,A (16)
1777110049.7,-2.59485549,8.13458908,32569.1455,airborne,A (16)
1777110049.8,-2.59486772,8.13458756,32569.2003,airborne,A (16)
1777110049.9,-2.59487997,8.13458606,32569.2253,airborne,A (16)
1777110050.0,-2.59489216,8.1345845,32569.1922,airborne,A (16)
1777110050.1,-2.59490415,8.13458277,32569.119,airborne,A (16)
1777110050.2,-2.59491609,8.13458098,32569.19835,airborne,A (16)
1777110050.3,-2.59492804,8.13457922,32569.21155,airborne,A (16)
1777110050.4,-2.59493999,8.13457745,32569.2443,airborne,A (16)
1777110050.5,-2.59495194,8.13457568,32569.25405,airborne,A (16)
1777110050.6,-2.5949639,8.13457392,32569.1761,airborne,A (16)
1777110050.7,-2.59497585,8.13457215,32569.06685,airborne,A (16)
1777110050.8,-2.5949878,8.13457038,32569.13985,airborne,A (16)
1777110050.9,-2.59499974,8.13456861,32569.1027,airborne,A (16)
1777110051.0,-2.59501172,8.13456686,32569.13645,airborne,A (16)
1777110051.1,-2.59502386,8.13456513,32569.07605,airborne,A (16)
1777110051.2,-2.59503604,8.13456343,32569.0679,airborne,A (16)
1777110051.3,-2.5950482,8.13456172,32569.1041,airborne,A (16)
1777110051.4,-2.59506037,8.13456001,32569.05165,airborne,A (16)
1777110051.5,-2.59507253,8.13455829,32569.00135,airborne,A (16)
1777110051.6,-2.5950847,8.13455658,32569.02205,airborne,A (16)
1777110051.7,-2.59509686,8.13455487,32568.9953,airborne,A (16)
1777110051.8,-2.59510903,8.13455316,32569.10315,airborne,A (16)
1777110051.9,-2.59512119,8.13455146,32569.03845,airborne,A (16)
1777110052.0,-2.59513336,8.13454973,32568.9931,airborne,A (16)
1777110052.1,-2.59514556,8.13454794,32568.9112,airborne,A (16)
1777110052.2,-2.59515776,8.13454613,32568.9937,airborne,A (16)
1777110052.3,-2.59516996,8.13454432,32569.1159,airborne,A (16)
1777110052.4,-2.59518217,8.13454252,32569.0275,airborne,A (16)
1777110052.5,-2.59519437,8.13454071,32568.889,airborne,A (16)
1777110052.6,-2.59520657,8.1345389,32568.87435,airborne,A (16)
1777110052.7,-2.59521877,8.1345371,32568.9988,airborne,A (16)
1777110052.8,-2.59523097,8.13453529,32569.126,airborne,A (16)
1777110052.9,-2.5952432,8.13453349,32569.02065,airborne,A (16)
1777110053.0,-2.59525535,8.13453167,32569.0131,airborne,A (16)
1777110053.1,-2.5952672,8.13452977,32568.869,airborne,A (16)
1777110053.2,-2.59527898,8.13452785,32568.88665,airborne,A (16)
1777110053.3,-2.59529078,8.13452593,32568.8606,airborne,A (16)
1777110053.4,-2.59530258,8.13452402,32568.8764,airborne,A (16)
1777110053.5,-2.59531438,8.1345221,32569.05045,airborne,A (16)
1777110053.6,-2.59532618,8.13452019,32569.00405,airborne,A (16)
1777110053.7,-2.59533798,8.13451827,32568.97395,airborne,A (16)
1777110053.8,-2.59534978,8.13451636,32568.8328,airborne,A (16)
1777110053.9,-2.59536157,8.13451443,32568.62815,airborne,A (16)
1777110054.0,-2.59537338,8.13451254,32568.803,airborne,A (16)
1777110054.1,-2.59538525,8.13451079,32568.79775,airborne,A (16)
1777110054.2,-2.59539714,8.13450907,32568.70265,airborne,A (16)
1777110054.3,-2.59540902,8.13450735,32568.64345,airborne,A (16)
1777110054.4,-2.5954209,8.13450562,32568.56225,airborne,A (16)
1777110054.5,-2.59543279,8.13450389,32568.42905,airborne,A (16)
1777110054.6,-2.59544467,8.13450217,32568.39875,airborne,A (16)
1777110054.7,-2.59545655,8.13450044,32568.57965,airborne,A (16)
1777110054.8,-2.59546843,8.13449871,32568.7196,airborne,A (16)
1777110054.9,-2.59548032,8.13449699,32568.63935,airborne,A (16)
1777110055.0,-2.59549219,8.13449525,32568.55645,airborne,A (16)
1777110055.1,-2.595504,8.13449346,32568.50145,airborne,A (16)
1777110055.2,-2.5955158,8.13449165,32568.65775,airborne,A (16)
1777110055.3,-2.5955276,8.13448984,32568.7526,airborne,A (16)
1777110055.4,-2.5955394,8.13448803,32568.78825,airborne,A (16)
1777110055.5,-2.5955512,8.13448622,32568.8874,airborne,A (16)
1777110055.6,-2.595563,8.13448442,32568.9226,airborne,A (16)
1777110055.7,-2.5955748,8.13448261,32568.74295,airborne,A (16)
1777110055.8,-2.5955866,8.1344808,32568.60145,airborne,A (16)
1777110055.9,-2.5955984,8.13447899,32568.64195,airborne,A (16)
1777110056.0,-2.59561021,8.13447719,32568.71575,airborne,A (16)
1777110056.1,-2.59562207,8.13447544,32568.5679,airborne,A (16)
1777110056.2,-2.59563394,8.1344737,32568.41255,airborne,A (16)
1777110056.3,-2.5956458,8.13447196,32568.49015,airborne,A (16)
1777110056.4,-2.59565767,8.13447022,32568.4346,airborne,A (16)
1777110056.5,-2.59566954,8.13446848,32568.30415,airborne,A (16)
1777110056.6,-2.5956814,8.13446674,32568.36115,airborne,A (16)
1777110056.7,-2.59569327,8.13446499,32568.48415,airborne,A (16)
1777110056.8,-2.59570513,8.13446325,32568.43905,airborne,A (16)
1777110056.9,-2.59571698,8.1344615,32568.5021,airborne,A (16)
1777110057.0,-2.59572888,8.13445978,32568.59055,airborne,A (16)
1777110057.1,-2.59574092,8.13445818,32568.5996,airborne,A (16)
1777110057.2,-2.59575299,8.13445662,32568.738,airborne,A (16)
1777110057.3,-2.59576506,8.13445505,32568.80755,airborne,A (16)
1777110057.4,-2.59577712,8.13445348,32568.752,airborne,A (16)
1777110057.5,-2.59578919,8.13445191,32568.7565,airborne,A (16)
1777110057.6,-2.59580126,8.13445034,32568.84335,airborne,A (16)
1777110057.7,-2.59581332,8.13444876,32568.81745,airborne,A (16)
1777110057.8,-2.59582539,8.13444719,32568.93635,airborne,A (16)
1777110057.9,-2.59583746,8.13444563,32569.01895,airborne,A (16)
1777110058.0,-2.5958495,8.13444404,32568.93665,airborne,A (16)
1777110058.1,-2.59586143,8.13444239,32568.85915,airborne,A (16)
1777110058.2,-2.59587332,8.13444073,32568.806,airborne,A (16)
1777110058.3,-2.59588522,8.13443907,32568.8439,airborne,A (16)
1777110058.4,-2.59589712,8.13443741,32568.72755,airborne,A (16)
1777110058.5,-2.59590902,8.13443575,32568.6729,airborne,A (16)
1777110058.6,-2.59592092,8.13443409,32568.8291,airborne,A (16)
1777110058.7,-2.59593282,8.13443243,32568.774,airborne,A (16)
1777110058.8,-2.59594472,8.13443077,32568.7294,airborne,A (16)
1777110058.9,-2.59595663,8.1344291,32568.8286,airborne,A (16)
1777110059.0,-2.59596853,8.13442746,32568.70505,airborne,A (16)
1777110059.1,-2.59598043,8.13442588,32568.63785,airborne,A (16)
1777110059.2,-2.59599232,8.13442433,32568.6705,airborne,A (16)
1777110059.3,-2.59600422,8.13442278,32568.71115,airborne,A (16)
1777110059.4,-2.59601612,8.13442122,32568.78625,airborne,A (16)
1777110059.5,-2.59602802,8.13441966,32568.78755,airborne,A (16)
1777110059.6,-2.59603992,8.1344181,32568.68155,airborne,A (16)
1777110059.7,-2.59605182,8.13441654,32568.71305,airborne,A (16)
1777110059.8,-2.59606372,8.13441499,32568.84915,airborne,A (16)
1777110059.9,-2.59607562,8.13441343,32568.80295,airborne,A (16)
1777110060.0,-2.59608752,8.13441187,32568.7384,airborne,A (16)
1777110060.1,-2.59609942,8.13441028,32568.89435,airborne,A (16)
1777110060.2,-2.59611132,8.13440868,32568.97935,airborne,A (16)
1777110060.3,-2.59612322,8.13440708,32569.0475,airborne,A (16)
1777110060.4,-2.59613512,8.13440549,32569.03405,airborne,A (16)
1777110060.5,-2.59614702,8.13440389,32568.88245,airborne,A (16)
1777110060.6,-2.59615892,8.1344023,32568.886,airborne,A (16)
1777110060.7,-2.59617082,8.13440071,32568.90225,airborne,A (16)
1777110060.8,-2.59618272,8.13439911,32568.8953,airborne,A (16)
1777110060.9,-2.59619461,8.13439753,32568.8498,airborne,A (16)
1777110061.0,-2.59620654,8.13439591,32568.8223,airborne,A (16)
1777110061.1,-2.59621863,8.13439416,32568.94315,airborne,A (16)
1777110061.2,-2.59623076,8.13439237,32568.9089,airborne,A (16)
1777110061.3,-2.59624288,8.13439059,32568.73885,airborne,A (16)
1777110061.4,-2.59625499,8.13438881,32568.87345,airborne,A (16)
1777110061.5,-2.59626711,8.13438703,32568.96945,airborne,A (16)
1777110061.6,-2.59627923,8.13438525,32568.94775,airborne,A (16)
1777110061.7,-2.59629135,8.13438348,32568.8404,airborne,A (16)
1777110061.8,-2.59630346,8.1343817,32568.6872,airborne,A (16)
1777110061.9,-2.59631556,8.1343799,32568.58465,airborne,A (16)
1777110062.0,-2.59632773,8.13437816,32568.6051,airborne,A (16)
1777110062.1,-2.59634016,8.13437656,32568.49505,airborne,A (16)
1777110062.2,-2.59635266,8.13437501,32568.3392,airborne,A (16)
1777110062.3,-2.59636514,8.13437345,32568.28395,airborne,A (16)
1777110062.4,-2.59637762,8.13437188,32568.25515,airborne,A (16)
1777110062.5,-2.5963901,8.13437032,32568.20565,airborne,A (16)
1777110062.6,-2.59640259,8.13436875,32568.2645,airborne,A (16)
1777110062.7,-2.59641507,8.13436719,32568.70075,airborne,A (16)
1777110062.8,-2.59642755,8.13436562,32568.86815,airborne,A (16)
1777110062.9,-2.59644002,8.13436407,32568.80335,airborne,A (16)
1777110063.0,-2.59645252,8.13436248,32568.87355,airborne,A (16)
1777110063.1,-2.59646514,8.13436076,32568.9677,airborne,A (16)
1777110063.2,-2.59647778,8.13435899,32569.21815,airborne,A (16)
1777110063.3,-2.59649042,8.13435724,32569.4102,airborne,A (16)
1777110063.4,-2.59650305,8.13435549,32569.369,airborne,A (16)
1777110063.5,-2.59651569,8.13435374,32569.0371,airborne,A (16)
1777110063.6,-2.59652833,8.13435199,32568.87145,airborne,A (16)
1777110063.7,-2.59654096,8.13435023,32568.88785,airborne,A (16)
1777110063.8,-2.5965536,8.13434848,32568.8984,airborne,A (16)
1777110063.9,-2.59656622,8.13434673,32568.9442,airborne,A (16)
1777110064.0,-2.59657888,8.13434499,32568.7495,airborne,A (16)
1777110064.1,-2.59659164,8.1343433,32568.6155,airborne,A (16)
1777110064.2,-2.59660443,8.13434162,32568.58625,airborne,A (16)
1777110064.3,-2.59661721,8.13433994,32568.6073,airborne,A (16)
1777110064.4,-2.59663,8.13433827,32568.6397,airborne,A (16)
1777110064.5,-2.59664278,8.13433659,32568.62425,airborne,A (16)
1777110064.6,-2.59665556,8.13433491,32568.5881,airborne,A (16)
1777110064.7,-2.59666834,8.13433323,32568.6858,airborne,A (16)
1777110064.8,-2.59668112,8.13433155,32568.8173,airborne,A (16)
1777110064.9,-2.59669392,8.13432987,32568.8516,airborne,A (16)
1777110065.0,-2.59670667,8.1343282,32568.8646,airborne,A (16)
1777110065.1,-2.5967193,8.13432659,32568.8919,airborne,A (16)
1777110065.2,-2.59673188,8.134325,32569.02195,airborne,A (16)
1777110065.3,-2.59674449,8.1343234,32569.10725,airborne,A (16)
1777110065.4,-2.59675709,8.13432181,32569.14295,airborne,A (16)
1777110065.5,-2.59676969,8.13432021,32569.235,airborne,A (16)
1777110065.6,-2.59678229,8.13431862,32569.20745,airborne,A (16)
1777110065.7,-2.59679489,8.13431702,32569.2266,airborne,A (16)
1777110065.8,-2.59680749,8.13431542,32569.2108,airborne,A (16)
1777110065.9,-2.59682013,8.13431385,32568.9861,airborne,A (16)
1777110066.0,-2.59683265,8.13431221,32568.70275,airborne,A (16)
1777110066.1,-2.59684475,8.13431035,32568.71545,airborne,A (16)
1777110066.2,-2.59685673,8.13430843,32568.578,airborne,A (16)
1777110066.3,-2.59686875,8.13430653,32568.32685,airborne,A (16)
1777110066.4,-2.59688077,8.13430463,32568.1826,airborne,A (16)
1777110066.5,-2.59689279,8.13430273,32568.17905,airborne,A (16)
1777110066.6,-2.59690481,8.13430083,32568.1535,airborne,A (16)
1777110066.7,-2.59691683,8.13429893,32567.95205,airborne,A (16)
1777110066.8,-2.59692884,8.13429703,32567.9591,airborne,A (16)
1777110066.9,-2.59694088,8.1342951,32567.9249,airborne,A (16)
1777110067.0,-2.59695286,8.13429327,32567.82655,airborne,A (16)
1777110067.1,-2.59696463,8.13429174,32567.9026,airborne,A (16)
1777110067.2,-2.59697634,8.13429031,32568.1579,airborne,A (16)
1777110067.3,-2.59698807,8.13428884,32568.22045,airborne,A (16)
1777110067.4,-2.5969998,8.13428738,32568.2241,airborne,A (16)
1777110067.5,-2.59701153,8.13428592,32568.1488,airborne,A (16)
1777110067.6,-2.59702326,8.13428446,32568.1399,airborne,A (16)
1777110067.7,-2.59703498,8.13428299,32568.2181,airborne,A (16)
1777110067.8,-2.59704671,8.13428153,32568.26595,airborne,A (16)
1777110067.9,-2.59705847,8.13428008,32568.2244,airborne,A (16)
1777110068.0,-2.59707015,8.13427859,32567.9614,airborne,A (16)
1777110068.1,-2.59708157,8.13427701,32567.92375,airborne,A (16)
1777110068.2,-2.59709291,8.13427539,32568.05975,airborne,A (16)
1777110068.3,-2.59710428,8.13427378,32568.151,airborne,A (16)
1777110068.4,-2.59711565,8.13427217,32568.1155,airborne,A (16)
1777110068.5,-2.59712702,8.13427056,32568.29245,airborne,A (16)
1777110068.6,-2.59713839,8.13426895,32568.59125,airborne,A (16)
1777110068.7,-2.59714976,8.13426734,32568.6749,airborne,A (16)
1777110068.8,-2.59716113,8.13426573,32568.5257,airborne,A (16)
1777110068.9,-2.59717252,8.13426412,32568.29485,airborne,A (16)
1777110069.0,-2.59718386,8.13426251,32568.3208,airborne,A (16)
1777110069.1,-2.59719499,8.13426081,32568.31725,airborne,A (16)
1777110069.2,-2.59720607,8.1342591,32568.25435,airborne,A (16)
1777110069.3,-2.59721717,8.1342574,32568.0884,airborne,A (16)
1777110069.4,-2.59722827,8.13425569,32567.8037,airborne,A (16)
1777110069.5,-2.59723937,8.13425399,32567.71685,airborne,A (16)
1777110069.6,-2.59725047,8.13425228,32567.7497,airborne,A (16)
1777110069.7,-2.59726157,8.13425058,32567.6606,airborne,A (16)
1777110069.8,-2.59727267,8.13424887,32567.49635,airborne,A (16)
1777110069.9,-2.5972838,8.13424717,32567.35795,airborne,A (16)
1777110070.0,-2.59729484,8.13424547,32567.22205,airborne,A (16)
1777110070.1,-2.5973056,8.1342438,32567.18955,airborne,A (16)
1777110070.2,-2.59731627,8.13424214,32567.1375,airborne,A (16)
1777110070.3,-2.59732697,8.13424048,32567.13775,airborne,A (16)
1777110070.4,-2.59733767,8.13423882,32567.16015,airborne,A (16)
