timestamp,x,y,magnetic_field,source
1777121242.0,0.0,0.0,32569.06,base_station
1777121242.5,0.0,0.0,32569.21,base_station
1777121243.0,0.0,0.0,32569.29,base_station
1777121243.5,0.0,0.0,32568.99,base_station
1777121244.0,0.0,0.0,32569.41,base_station
1777121244.5,0.0,0.0,32569.56,base_station
1777121245.0,0.0,0.0,32568.76,base_station
1777121245.5,0.0,0.0,32569.31,base_station
1777121246.0,0.0,0.0,32569.52,base_station
1777121246.5,0.0,0.0,32569.07,base_station
1777121247.0,0.0,0.0,32569.81,base_station
1777121247.5,0.0,0.0,32569.29,base_station
1777121248.0,0.0,0.0,32569.31,base_station
1777121248.5,0.0,0.0,32568.95,base_station
1777121249.0,0.0,0.0,32569.36,base_station
1777121249.5,0.0,0.0,32569.19,base_station
1777121250.0,0.0,0.0,32569.54,base_station
1777121250.5,0.0,0.0,32569.07,base_station
1777121251.0,0.0,0.0,32568.83,base_station
1777121251.5,0.0,0.0,32569.12,base_station
1777121252.0,0.0,0.0,32568.86,base_station
1777121252.5,0.0,0.0,32569.15,base_station
1777121253.0,0.0,0.0,32569.23,base_station
1777121253.5,0.0,0.0,32569.0,base_station
1777121254.0,0.0,0.0,32568.96,base_station
1777121254.5,0.0,0.0,32569.17,base_station
1777121255.0,0.0,0.0,32569.73,base_station
1777121255.5,0.0,0.0,32569.25,base_station
1777121256.0,0.0,0.0,32569.79,base_station
1777121256.5,0.0,0.0,32569.14,base_station
1777121257.0,0.0,0.0,32569.62,base_station
1777121257.5,0.0,0.0,32569.68,base_station
1777121258.0,0.0,0.0,32569.58,base_station
1777121258.5,0.0,0.0,32569.35,base_station
1777121259.0,0.0,0.0,32569.32,base_station
1777121259.5,0.0,0.0,32569.29,base_station
1777121260.0,0.0,0.0,32569.16,base_station
1777121260.5,0.0,0.0,32569.1,base_station
1777121261.0,0.0,0.0,32569.05,base_station
1777121261.5,0.0,0.0,32569.48,base_station
1777121262.0,0.0,0.0,32569.28,base_station
1777121262.5,0.0,0.0,32568.96,base_station
1777121263.0,0.0,0.0,32568.94,base_station
1777121263.5,0.0,0.0,32568.65,base_station
1777121264.0,0.0,0.0,32569.37,base_station
1777121264.5,0.0,0.0,32568.93,base_station
1777121265.0,0.0,0.0,32569.11,base_station
1777121265.5,0.0,0.0,32569.21,base_station
1777121266.0,0.0,0.0,32568.93,base_station
1777121266.5,0.0,0.0,32568.83,base_station
1777121267.0,0.0,0.0,32569.02,base_station
1777121267.5,0.0,0.0,32569.37,base_station
1777121268.0,0.0,0.0,32569.07,base_station
1777121268.5,0.0,0.0,32569.36,base_station
1777121269.0,0.0,0.0,32569.11,base_station
1777121269.5,0.0,0.0,32569.34,base_station
1777121270.0,0.0,0.0,32568.92,base_station
1777121270.5,0.0,0.0,32569.35,base_station
1777121271.0,0.0,0.0,32568.69,base_station
1777121271.5,0.0,0.0,32569.06,base_station
1777121272.0,0.0,0.0,32569.26,base_station
1777121272.5,0.0,0.0,32568.79,base_station
1777121273.0,0.0,0.0,32569.03,base_station
1777121273.5,0.0,0.0,32569.0,base_station
1777121274.0,0.0,0.0,32568.98,base_station
1777121274.5,0.0,0.0,32569.33,base_station
1777121275.0,0.0,0.0,32569.19,base_station
1777121275.5,0.0,0.0,32568.86,base_station
1777121276.0,0.0,0.0,32569.13,base_station
1777121276.5,0.0,0.0,32568.5,base_station
1777121277.0,0.0,0.0,32569.54,base_station
1777121277.5,0.0,0.0,32569.48,base_station
1777121278.0,0.0,0.0,32568.63,base_station
1777121278.5,0.0,0.0,32569.0,base_station
1777121279.0,0.0,0.0,32569.09,base_station
1777121279.5,0.0,0.0,32569.39,base_station
1777121280.0,0.0,0.0,32568.81,base_station
1777121280.5,0.0,0.0,32569.04,base_station
1777121281.0,0.0,0.0,32568.96,base_station
1777121281.5,0.0,0.0,32568.99,base_station
1777121282.0,0.0,0.0,32569.38,base_station
1777121282.5,0.0,0.0,32568.63,base_station
1777121283.0,0.0,0.0,32569.02,base_station
1777121283.5,0.0,0.0,32569.22,base_station
1777121284.0,0.0,0.0,32568.9,base_station
1777121284.5,0.0,0.0,32569.08,base_station
1777121285.0,0.0,0.0,32569.71,base_station
1777121285.5,0.0,0.0,32569.03,base_station
1777121286.0,0.0,0.0,32568.72,base_station
1777121286.5,0.0,0.0,32568.69,base_station
1777121287.0,0.0,0.0,32569.34,base_station
1777121287.5,0.0,0.0,32569.26,base_station
1777121288.0,0.0,0.0,32569.1,base_station
1777121288.5,0.0,0.0,32569.09,base_station
1777121289.0,0.0,0.0,32568.74,base_station
1777121289.5,0.0,0.0,32569.03,base_station
1777121290.0,0.0,0.0,32569.11,base_station
1777121290.5,0.0,0.0,32568.88,base_station
1777121291.0,0.0,0.0,32568.78,base_station
1777121291.5,0.0,0.0,32568.92,base_station
1777121292.0,0.0,0.0,32569.25,base_station
1777121292.5,0.0,0.0,32569.19,base_station
1777121293.0,0.0,0.0,32568.97,base_station
1777121293.5,0.0,0.0,32569.08,base_station
1777121294.0,0.0,0.0,32568.96,base_station
1777121294.5,0.0,0.0,32569.48,base_station
1777121295.0,0.0,0.0,32569.18,base_station
1777121295.5,0.0,0.0,32568.86,base_station
1777121296.0,0.0,0.0,32568.63,base_station
1777121296.5,0.0,0.0,32568.87,base_station
1777121297.0,0.0,0.0,32569.03,base_station
1777121297.5,0.0,0.0,32569.07,base_station
1777121298.0,0.0,0.0,32568.47,base_station
1777121298.5,0.0,0.0,32569.53,base_station
1777121299.0,0.0,0.0,32568.74,base_station
1777121299.5,0.0,0.0,32569.12,base_station
1777121300.0,0.0,0.0,32568.85,base_station
1777121300.5,0.0,0.0,32569.24,base_station
1777121301.0,0.0,0.0,32569.11,base_station
1777121301.5,0.0,0.0,32568.82,base_station
1777121302.0,0.0,0.0,32568.66,base_station
1777121302.5,0.0,0.0,32568.63,base_station
1777121303.0,0.0,0.0,32569.04,base_station
1777121303.5,0.0,0.0,32569.5,base_station
1777121304.0,0.0,0.0,32568.61,base_station
1777121304.5,0.0,0.0,32569.42,base_station
1777121305.0,0.0,0.0,32568.51,base_station
1777121305.5,0.0,0.0,32568.92,base_station
1777121306.0,0.0,0.0,32568.76,base_station
1777121306.5,0.0,0.0,32569.01,base_station
1777121307.0,0.0,0.0,32568.85,base_station
1777121307.5,0.0,0.0,32568.92,base_station
1777121308.0,0.0,0.0,32568.81,base_station
1777121308.5,0.0,0.0,32568.72,base_station
1777121309.0,0.0,0.0,32568.71,base_station
1777121309.5,0.0,0.0,32568.24,base_station
1777121310.0,0.0,0.0,32568.49,base_station
1777121310.5,0.0,0.0,32568.64,base_station
1777121311.0,0.0,0.0,32569.0,base_station
1777121311.5,0.0,0.0,32569.15,base_station
1777121312.0,0.0,0.0,32568.57,base_station
1777121312.5,0.0,0.0,32568.7,base_station
1777121313.0,0.0,0.0,32568.17,base_station
1777121313.5,0.0,0.0,32569.14,base_station
1777121314.0,0.0,0.0,32568.93,base_station
1777121314.5,0.0,0.0,32568.91,base_station
1777121315.0,0.0,0.0,32569.3,base_station
1777121315.5,0.0,0.0,32569.34,base_station
1777121316.0,0.0,0.0,32568.69,base_station
1777121316.5,0.0,0.0,32568.9,base_station
1777121317.0,0.0,0.0,32569.17,base_station
1777121317.5,0.0,0.0,32568.71,base_station
1777121318.0,0.0,0.0,32568.96,base_station
1777121318.5,0.0,0.0,32569.29,base_station
1777121319.0,0.0,0.0,32568.94,base_station
1777121319.5,0.0,0.0,32568.47,base_station
1777121320.0,0.0,0.0,32568.93,base_station
1777121320.5,0.0,0.0,32569.28,base_station
1777121321.0,0.0,0.0,32569.38,base_station
1777121321.5,0.0,0.0,32569.11,base_station
1777121322.0,0.0,0.0,32569.23,base_station
1777121322.5,0.0,0.0,32568.84,base_station
1777121323.0,0.0,0.0,32569.13,base_station
1777121323.5,0.0,0.0,32568.84,base_station
1777121324.0,0.0,0.0,32569.35,base_station
1777121324.5,0.0,0.0,32568.89,base_station
1777121325.0,0.0,0.0,32568.46,base_station
1777121325.5,0.0,0.0,32568.97,base_station
1777121326.0,0.0,0.0,32568.53,base_station
1777121326.5,0.0,0.0,32568.93,base_station
1777121327.0,0.0,0.0,32568.96,base_station
1777121327.5,0.0,0.0,32568.54,base_station
1777121328.0,0.0,0.0,32568.88,base_station
1777121328.5,0.0,0.0,32568.89,base_station
1777121329.0,0.0,0.0,32569.6,base_station
1777121329.5,0.0,0.0,32568.86,base_station
1777121330.0,0.0,0.0,32568.75,base_station
1777121330.5,0.0,0.0,32568.31,base_station
1777121331.0,0.0,0.0,32568.64,base_station
1777121331.5,0.0,0.0,32568.8,base_station
1777121332.0,0.0,0.0,32568.67,base_station
1777121332.5,0.0,0.0,32568.6,base_station
1777121333.0,0.0,0.0,32569.18,base_station
1777121333.5,0.0,0.0,32568.44,base_station
1777121334.0,0.0,0.0,32568.75,base_station
1777121334.5,0.0,0.0,32569.19,base_station
1777121335.0,0.0,0.0,32568.96,base_station
1777121335.5,0.0,0.0,32569.11,base_station
1777121336.0,0.0,0.0,32568.59,base_station
1777121336.5,0.0,0.0,32568.95,base_station
1777121337.0,0.0,0.0,32568.37,base_station
1777121337.5,0.0,0.0,32569.0,base_station
1777121338.0,0.0,0.0,32568.83,base_station
1777121338.5,0.0,0.0,32569.27,base_station
1777121339.0,0.0,0.0,32569.51,base_station
1777121339.5,0.0,0.0,32568.85,base_station
1777121340.0,0.0,0.0,32568.92,base_station
1777121340.5,0.0,0.0,32568.96,base_station
1777121341.0,0.0,0.0,32569.04,base_station
1777121341.5,0.0,0.0,32569.03,base_station
1777121342.0,0.0,0.0,32568.91,base_station
1777121342.5,0.0,0.0,32568.41,base_station
1777121343.0,0.0,0.0,32569.07,base_station
1777121343.5,0.0,0.0,32568.77,base_station
1777121344.0,0.0,0.0,32568.58,base_station
1777121344.5,0.0,0.0,32568.9,base_station
1777121345.0,0.0,0.0,32568.7,base_station
1777121345.5,0.0,0.0,32568.75,base_station
1777121346.0,0.0,0.0,32568.67,base_station
1777121346.5,0.0,0.0,32568.62,base_station
1777121347.0,0.0,0.0,32569.3,base_station
1777121347.5,0.0,0.0,32568.51,base_station
1777121348.0,0.0,0.0,32568.9,base_station
1777121348.5,0.0,0.0,32568.61,base_station
1777121349.0,0.0,0.0,32568.71,base_station
1777121349.5,0.0,0.0,32568.3,base_station
1777121350.0,0.0,0.0,32568.62,base_station
1777121350.5,0.0,0.0,32568.24,base_station
1777121351.0,0.0,0.0,32569.29,base_station
1777121351.5,0.0,0.0,32568.96,base_station
1777121352.0,0.0,0.0,32568.92,base_station
1777121352.5,0.0,0.0,32568.92,base_station
1777121353.0,0.0,0.0,32568.52,base_station
1777121353.5,0.0,0.0,32568.95,base_station
1777121354.0,0.0,0.0,32568.53,base_station
1777121354.5,0.0,0.0,32568.55,base_station
1777121355.0,0.0,0.0,32567.89,base_station
1777121355.5,0.0,0.0,32568.73,base_station
1777121356.0,0.0,0.0,32569.06,base_station
1777121356.5,0.0,0.0,32568.39,base_station
1777121357.0,0.0,0.0,32568.73,base_station
1777121357.5,0.0,0.0,32568.92,base_station
1777121358.0,0.0,0.0,32568.69,base_station
1777121358.5,0.0,0.0,32568.26,base_station
1777121359.0,0.0,0.0,32568.68,base_station
1777121359.5,0.0,0.0,32569.05,base_station
1777121360.0,0.0,0.0,32568.26,base_station
1777121360.5,0.0,0.0,32568.72,base_station
1777121361.0,0.0,0.0,32568.91,base_station
1777121361.5,0.0,0.0,32568.21,base_station
1777121362.0,0.0,0.0,32568.69,base_station
1777121362.5,0.0,0.0,32568.28,base_station
1777121363.0,0.0,0.0,32568.4,base_station
1777121363.5,0.0,0.0,32568.88,base_station
1777121364.0,0.0,0.0,32569.18,base_station
1777121364.5,0.0,0.0,32568.23,base_station
1777121365.0,0.0,0.0,32568.52,base_station
1777121365.5,0.0,0.0,32568.93,base_station
1777121366.0,0.0,0.0,32569.25,base_station
1777121366.5,0.0,0.0,32568.73,base_station
1777121367.0,0.0,0.0,32568.96,base_station
1777121367.5,0.0,0.0,32568.9,base_station
1777121368.0,0.0,0.0,32568.67,base_station
1777121368.5,0.0,0.0,32568.92,base_station
1777121369.0,0.0,0.0,32568.78,base_station
1777121369.5,0.0,0.0,32568.94,base_station
1777121370.0,0.0,0.0,32568.84,base_station
1777121370.5,0.0,0.0,32568.63,base_station
1777121371.0,0.0,0.0,32568.35,base_station
1777121371.5,0.0,0.0,32568.71,base_station
1777121372.0,0.0,0.0,32569.02,base_station
1777121372.5,0.0,0.0,32568.75,base_station
1777121373.0,0.0,0.0,32568.55,base_station
1777121373.5,0.0,0.0,32568.78,base_station
1777121374.0,0.0,0.0,32568.62,base_station
1777121374.5,0.0,0.0,32568.83,base_station
1777121375.0,0.0,0.0,32568.33,base_station
1777121375.5,0.0,0.0,32568.94,base_station
1777121376.0,0.0,0.0,32568.74,base_station
1777121376.5,0.0,0.0,32568.58,base_station
1777121377.0,0.0,0.0,32568.76,base_station
1777121377.5,0.0,0.0,32568.88,base_station
1777121378.0,0.0,0.0,32568.6,base_station
1777121378.5,0.0,0.0,32568.6,base_station
1777121379.0,0.0,0.0,32568.51,base_station
1777121379.5,0.0,0.0,32568.94,base_station
1777121380.0,0.0,0.0,32568.6,base_station
1777121380.5,0.0,0.0,32568.8,base_station
1777121381.0,0.0,0.0,32568.72,base_station
1777121381.5,0.0,0.0,32568.58,base_station
1777121382.0,0.0,0.0,32568.17,base_station
1777121382.5,0.0,0.0,32569.02,base_station
1777121383.0,0.0,0.0,32568.46,base_station
1777121383.5,0.0,0.0,32568.27,base_station
1777121384.0,0.0,0.0,32568.29,base_station
1777121384.5,0.0,0.0,32568.59,base_station
1777121385.0,0.0,0.0,32568.16,base_station
1777121385.5,0.0,0.0,32568.56,base_station
1777121386.0,0.0,0.0,32568.55,base_station
1777121386.5,0.0,0.0,32569.18,base_station
1777121387.0,0.0,0.0,32568.73,base_station
1777121387.5,0.0,0.0,32568.03,base_station
1777121388.0,0.0,0.0,32568.02,base_station
1777121388.5,0.0,0.0,32568.43,base_station
1777121389.0,0.0,0.0,32568.93,base_station
1777121389.5,0.0,0.0,32568.63,base_station
1777121390.0,0.0,0.0,32568.12,base_station
1777121390.5,0.0,0.0,32569.04,base_station
1777121391.0,0.0,0.0,32568.51,base_station
1777121391.5,0.0,0.0,32568.04,base_station
1777121392.0,0.0,0.0,32568.31,base_station
1777121392.5,0.0,0.0,32568.59,base_station
1777121393.0,0.0,0.0,32568.02,base_station
1777121393.5,0.0,0.0,32568.36,base_station
1777121394.0,0.0,0.0,32568.24,base_station
1777121394.5,0.0,0.0,32568.63,base_station
1777121395.0,0.0,0.0,32568.65,base_station
1777121395.5,0.0,0.0,32568.26,base_station
1777121396.0,0.0,0.0,32568.34,base_station
1777121396.5,0.0,0.0,32568.22,base_station
1777121397.0,0.0,0.0,32568.36,base_station
1777121397.5,0.0,0.0,32568.61,base_station
1777121398.0,0.0,0.0,32568.39,base_station
1777121398.5,0.0,0.0,32568.31,base_station
1777121399.0,0.0,0.0,32568.58,base_station
1777121399.5,0.0,0.0,32568.2,base_station
1777121400.0,0.0,0.0,32568.36,base_station
1777121400.5,0.0,0.0,32568.34,base_station
1777121401.0,0.0,0.0,32568.34,base_station
1777121401.5,0.0,0.0,32568.51,base_station
1777121402.0,0.0,0.0,32568.2,base_station
1777121402.5,0.0,0.0,32568.56,base_station
1777121403.0,0.0,0.0,32568.42,base_station
1777121403.5,0.0,0.0,32568.24,base_station
1777121404.0,0.0,0.0,32568.8,base_station
1777121404.5,0.0,0.0,32568.03,base_station
1777121405.0,0.0,0.0,32568.33,base_station
1777121405.5,0.0,0.0,32568.28,base_station
1777121406.0,0.0,0.0,32569.09,base_station
1777121406.5,0.0,0.0,32568.77,base_station
1777121407.0,0.0,0.0,32568.21,base_station
1777121407.5,0.0,0.0,32568.27,base_station
1777121408.0,0.0,0.0,32568.19,base_station
1777121408.5,0.0,0.0,32569.01,base_station
1777121409.0,0.0,0.0,32568.38,base_station
1777121409.5,0.0,0.0,32568.51,base_station
1777121410.0,0.0,0.0,32568.61,base_station
1777121410.5,0.0,0.0,32568.21,base_station
1777121411.0,0.0,0.0,32567.78,base_station
1777121411.5,0.0,0.0,32568.55,base_station
1777121412.0,0.0,0.0,32568.58,base_station
1777121412.5,0.0,0.0,32568.44,base_station
1777121413.0,0.0,0.0,32567.75,base_station
1777121413.5,0.0,0.0,32568.51,base_station
1777121414.0,0.0,0.0,32568.73,base_station
1777121414.5,0.0,0.0,32568.69,base_station
1777121415.0,0.0,0.0,32568.48,base_station
1777121415.5,0.0,0.0,32568.6,base_station
1777121416.0,0.0,0.0,32568.17,base_station
1777121416.5,0.0,0.0,32568.46,base_station
1777121417.0,0.0,0.0,32568.25,base_station
1777121417.5,0.0,0.0,32568.14,base_station
1777121418.0,0.0,0.0,32568.38,base_station
1777121418.5,0.0,0.0,32568.39,base_station
1777121419.0,0.0,0.0,32568.38,base_station
1777121419.5,0.0,0.0,32568.33,base_station
1777121420.0,0.0,0.0,32568.05,base_station
1777121420.5,0.0,0.0,32568.11,base_station
1777121421.0,0.0,0.0,32568.06,base_station
1777121421.5,0.0,0.0,32568.54,base_station
1777121422.0,0.0,0.0,32568.66,base_station
1777121422.5,0.0,0.0,32567.98,base_station
1777121423.0,0.0,0.0,32568.5,base_station
1777121423.5,0.0,0.0,32568.43,base_station
1777121424.0,0.0,0.0,32568.08,base_station
1777121424.5,0.0,0.0,32568.18,base_station
1777121425.0,0.0,0.0,32568.31,base_station
1777121425.5,0.0,0.0,32568.72,base_station
1777121426.0,0.0,0.0,32568.19,base_station
1777121426.5,0.0,0.0,32569.03,base_station
1777121427.0,0.0,0.0,32569.02,base_station
1777121427.5,0.0,0.0,32568.61,base_station
1777121428.0,0.0,0.0,32568.45,base_station
1777121428.5,0.0,0.0,32568.47,base_station
1777121429.0,0.0,0.0,32568.24,base_station
1777121429.5,0.0,0.0,32567.91,base_station
1777121430.0,0.0,0.0,32568.54,base_station
1777121430.5,0.0,0.0,32568.84,base_station
1777121431.0,0.0,0.0,32568.42,base_station
1777121431.5,0.0,0.0,32567.96,base_station
1777121432.0,0.0,0.0,32568.57,base_station
1777121432.5,0.0,0.0,32568.03,base_station
1777121433.0,0.0,0.0,32568.73,base_station
1777121433.5,0.0,0.0,32568.47,base_station
1777121434.0,0.0,0.0,32568.14,base_station
1777121434.5,0.0,0.0,32568.88,base_station
1777121435.0,0.0,0.0,32568.26,base_station
1777121435.5,0.0,0.0,32568.46,base_station
1777121436.0,0.0,0.0,32568.24,base_station
1777121436.5,0.0,0.0,32567.95,base_station
1777121437.0,0.0,0.0,32568.22,base_station
1777121437.5,0.0,0.0,32568.13,base_station
1777121438.0,0.0,0.0,32568.03,base_station
1777121438.5,0.0,0.0,32568.26,base_station
1777121439.0,0.0,0.0,32568.08,base_station
1777121439.5,0.0,0.0,32567.71,base_station
1777121440.0,0.0,0.0,32568.21,base_station
1777121440.5,0.0,0.0,32568.48,base_station
1777121441.0,0.0,0.0,32568.28,base_station
1777121441.5,0.0,0.0,32568.47,base_station
1777121442.0,0.0,0.0,32568.37,base_station
1777121442.5,0.0,0.0,32568.29,base_station
1777121443.0,0.0,0.0,32568.66,base_station
1777121443.5,0.0,0.0,32568.27,base_station
1777121444.0,0.0,0.0,32568.27,base_station
1777121444.5,0.0,0.0,32568.46,base_station
1777121445.0,0.0,0.0,32568.13,base_station
1777121445.5,0.0,0.0,32567.9,base_station
1777121446.0,0.0,0.0,32567.86,base_station
1777121446.5,0.0,0.0,32568.34,base_station
1777121447.0,0.0,0.0,32568.38,base_station
1777121447.5,0.0,0.0,32568.14,base_station
1777121448.0,0.0,0.0,32568.49,base_station
1777121448.5,0.0,0.0,32568.14,base_station
1777121449.0,0.0,0.0,32567.79,base_station
1777121449.5,0.0,0.0,32568.47,base_station
1777121450.0,0.0,0.0,32568.25,base_station
1777121450.5,0.0,0.0,32568.67,base_station
1777121451.0,0.0,0.0,32568.34,base_station
1777121451.5,0.0,0.0,32568.8,base_station
1777121452.0,0.0,0.0,32568.55,base_station
1777121452.5,0.0,0.0,32568.35,base_station
1777121453.0,0.0,0.0,32567.58,base_station
1777121453.5,0.0,0.0,32568.86,base_station
1777121454.0,0.0,0.0,32567.98,base_station
1777121454.5,0.0,0.0,32568.67,base_station
1777121455.0,0.0,0.0,32568.45,base_station
1777121455.5,0.0,0.0,32568.19,base_station
1777121456.0,0.0,0.0,32567.99,base_station
1777121456.5,0.0,0.0,32568.4,base_station
1777121457.0,0.0,0.0,32568.11,base_station
1777121457.5,0.0,0.0,32568.44,base_station
1777121458.0,0.0,0.0,32568.03,base_station
1777121458.5,0.0,0.0,32567.81,base_station
1777121459.0,0.0,0.0,32568.24,base_station
1777121459.5,0.0,0.0,32568.15,base_station
1777121460.0,0.0,0.0,32568.41,base_station
1777121460.5,0.0,0.0,32568.28,base_station
1777121461.0,0.0,0.0,32568.43,base_station
1777121461.5,0.0,0.0,32568.68,base_station
1777121462.0,0.0,0.0,32568.16,base_station
1777121462.5,0.0,0.0,32568.42,base_station
1777121463.0,0.0,0.0,32568.3,base_station
1777121463.5,0.0,0.0,32568.71,base_station
1777121464.0,0.0,0.0,32568.0,base_station
1777121464.5,0.0,0.0,32568.58,base_station
1777121465.0,0.0,0.0,32567.32,base_station
1777121465.5,0.0,0.0,32567.99,base_station
1777121466.0,0.0,0.0,32567.95,base_station
1777121466.5,0.0,0.0,32568.01,base_station
1777121467.0,0.0,0.0,32567.94,base_station
1777121467.5,0.0,0.0,32568.79,base_station
1777121468.0,0.0,0.0,32568.3,base_station
1777121468.5,0.0,0.0,32568.35,base_station
1777121469.0,0.0,0.0,32568.24,base_station
1777121469.5,0.0,0.0,32568.18,base_station
1777121470.0,0.0,0.0,32568.06,base_station
1777121470.5,0.0,0.0,32568.12,base_station
1777121471.0,0.0,0.0,32568.36,base_station
1777121471.5,0.0,0.0,32568.13,base_station
1777121472.0,0.0,0.0,32568.37,base_station
1777121472.5,0.0,0.0,32568.3,base_station
1777121473.0,0.0,0.0,32567.98,base_station
1777121473.5,0.0,0.0,32568.16,base_station
1777121474.0,0.0,0.0,32568.21,base_station
1777121474.5,0.0,0.0,32568.03,base_station
1777121475.0,0.0,0.0,32568.28,base_station
1777121475.5,0.0,0.0,32568.29,base_station
1777121476.0,0.0,0.0,32567.97,base_station
1777121476.5,0.0,0.0,32568.06,base_station
1777121477.0,0.0,0.0,32567.51,base_station
1777121477.5,0.0,0.0,32568.02,base_station
1777121478.0,0.0,0.0,32567.96,base_station
1777121478.5,0.0,0.0,32567.87,base_station
1777121479.0,0.0,0.0,32568.26,base_station
1777121479.5,0.0,0.0,32568.12,base_station
1777121480.0,0.0,0.0,32568.46,base_station
1777121480.5,0.0,0.0,32568.18,base_station
1777121481.0,0.0,0.0,32568.28,base_station
1777121481.5,0.0,0.0,32567.74,base_station
1777121482.0,0.0,0.0,32568.43,base_station
1777121482.5,0.0,0.0,32567.88,base_station
1777121483.0,0.0,0.0,32567.69,base_station
1777121483.5,0.0,0.0,32568.11,base_station
1777121484.0,0.0,0.0,32567.94,base_station
1777121484.5,0.0,0.0,32567.82,base_station
1777121485.0,0.0,0.0,32568.05,base_station
1777121485.5,0.0,0.0,32568.31,base_station
1777121486.0,0.0,0.0,32568.11,base_station
1777121486.5,0.0,0.0,32567.71,base_station
1777121487.0,0.0,0.0,32568.79,base_station
1777121487.5,0.0,0.0,32568.44,base_station
1777121488.0,0.0,0.0,32568.21,base_station
1777121488.5,0.0,0.0,32568.1,base_station
1777121489.0,0.0,0.0,32567.75,base_station
1777121489.5,0.0,0.0,32567.99,base_station
1777121490.0,0.0,0.0,32568.25,base_station
1777121490.5,0.0,0.0,32567.98,base_station
1777121491.0,0.0,0.0,32568.1,base_station
1777121491.5,0.0,0.0,32568.41,base_station
1777121492.0,0.0,0.0,32567.71,base_station
1777121492.5,0.0,0.0,32567.98,base_station
1777121493.0,0.0,0.0,32568.08,base_station
1777121493.5,0.0,0.0,32568.33,base_station
1777121494.0,0.0,0.0,32567.8,base_station
1777121494.5,0.0,0.0,32568.42,base_station
1777121495.0,0.0,0.0,32567.88,base_station
1777121495.5,0.0,0.0,32567.83,base_station
1777121496.0,0.0,0.0,32568.29,base_station
1777121496.5,0.0,0.0,32568.46,base_station
1777121497.0,0.0,0.0,32567.86,base_station
1777121497.5,0.0,0.0,32568.17,base_station
1777121498.0,0.0,0.0,32567.93,base_station
1777121498.5,0.0,0.0,32567.63,base_station
1777121499.0,0.0,0.0,32567.85,base_station
1777121499.5,0.0,0.0,32567.54,base_station
1777121500.0,0.0,0.0,32568.07,base_station
1777121500.5,0.0,0.0,32568.02,base_station
1777121501.0,0.0,0.0,32568.18,base_station
1777121501.5,0.0,0.0,32567.91,base_station
1777121502.0,0.0,0.0,32567.91,base_station
1777121502.5,0.0,0.0,32567.82,base_station
1777121503.0,0.0,0.0,32567.51,base_station
1777121503.5,0.0,0.0,32567.99,base_station
1777121504.0,0.0,0.0,32567.57,base_station
1777121504.5,0.0,0.0,32567.83,base_station
1777121505.0,0.0,0.0,32567.97,base_station
1777121505.5,0.0,0.0,32567.54,base_station
1777121506.0,0.0,0.0,32568.06,base_station
1777121506.5,0.0,0.0,32567.87,base_station
1777121507.0,0.0,0.0,32568.06,base_station
1777121507.5,0.0,0.0,32567.99,base_station
1777121508.0,0.0,0.0,32567.7,base_station
1777121508.5,0.0,0.0,32567.99,base_station
1777121509.0,0.0,0.0,32568.0,base_station
1777121509.5,0.0,0.0,32568.44,base_station
1777121510.0,0.0,0.0,32567.55,base_station
1777121510.5,0.0,0.0,32567.61,base_station
1777121511.0,0.0,0.0,32568.02,base_station
1777121511.5,0.0,0.0,32567.95,base_station
1777121512.0,0.0,0.0,32568.18,base_station
1777121512.5,0.0,0.0,32567.9,base_station
1777121513.0,0.0,0.0,32567.24,base_station
1777121513.5,0.0,0.0,32568.05,base_station
1777121514.0,0.0,0.0,32568.01,base_station
1777121514.5,0.0,0.0,32567.93,base_station
1777121515.0,0.0,0.0,32567.92,base_station
1777121515.5,0.0,0.0,32568.1,base_station
1777121516.0,0.0,0.0,32568.0,base_station
1777121516.5,0.0,0.0,32567.32,base_station
1777121517.0,0.0,0.0,32568.3,base_station
1777121517.5,0.0,0.0,32567.86,base_station
1777121518.0,0.0,0.0,32568.11,base_station
1777121518.5,0.0,0.0,32568.23,base_station
1777121519.0,0.0,0.0,32567.68,base_station
1777121519.5,0.0,0.0,32567.85,base_station
1777121520.0,0.0,0.0,32567.37,base_station
1777121520.5,0.0,0.0,32567.74,base_station
1777121521.0,0.0,0.0,32567.5,base_station
1777121521.5,0.0,0.0,32568.04,base_station
1777121522.0,0.0,0.0,32568.09,base_station
1777121522.5,0.0,0.0,32567.81,base_station
1777121523.0,0.0,0.0,32567.46,base_station
1777121523.5,0.0,0.0,32567.48,base_station
1777121524.0,0.0,0.0,32567.52,base_station
1777121524.5,0.0,0.0,32568.18,base_station
1777121525.0,0.0,0.0,32567.56,base_station
1777121525.5,0.0,0.0,32567.85,base_station
1777121526.0,0.0,0.0,32567.17,base_station
1777121526.5,0.0,0.0,32567.82,base_station
1777121527.0,0.0,0.0,32567.55,base_station
1777121527.5,0.0,0.0,32567.74,base_station
1777121528.0,0.0,0.0,32568.03,base_station
1777121528.5,0.0,0.0,32567.48,base_station
1777121529.0,0.0,0.0,32567.51,base_station
1777121529.5,0.0,0.0,32567.75,base_station
1777121530.0,0.0,0.0,32567.64,base_station
1777121530.5,0.0,0.0,32567.84,base_station
1777121531.0,0.0,0.0,32568.0,base_station
1777121531.5,0.0,0.0,32568.02,base_station
1777121532.0,0.0,0.0,32568.02,base_station
1777121532.5,0.0,0.0,32568.15,base_station
